1,3,3,1,Dr Mohsen Mandour- Dr said Agamy,Modern Physics,Class 103,1,0,0,1,,,,,Lecture,Unknown,Modern Physics,P41,1,4,6,6,Tut,Unknown,Modern Physics,Class C12,1,5,5,5,Tut,Unknown,Modern Physics,Lab,2,0,4,4,Lab,Unknown,Modern Physics,Lab,2,0,5,5,Lab,CCE
2,3,3,1,Dr Ahmed Abdel Mordi- G1,Electrical Circuits,Class 71,1,4,2,3,,,,,Lecture,Unknown,Electrical Circuits,Class 702,1,5,3,3,Tut,Unknown,Electrical Circuits,Class C11,1,5,4,4,Tut,Unknown,Electrical Circuits,Lab,2,0,4,4,Lab,Unknown,Electrical Circuits,Lab,2,0,5,5,Lab,CCE
3,3,3,1,Dr Amira Youssef,Programming 1,Class 103,1,1,6,8,,,,,Lecture,,,,,,,,,,,,,,,,,Unknown,Programming 1,Lab,2,0,6,6,Lab,Unknown,Programming 1,Lab,2,0,7,7,Lab,CCE
4,3,3,1,Dr Amr Abdelrazek- G1,Math 3,Class 103,1,1,3,5,,,,,Lecture,Unknown,Math 3,Class C12,2,0,2,2,Tut,Unknown,Math 3,Class C12,2,0,3,3,Tut,,,,,,,,,,,,,,,,,CCE
5,3,3,1,Dr Bassant Youssef,Probability and Statistics,Class C39,1,4,4,5,,,,,Lecture,Unknown,Probability and Statistics,Class 72,1,4,7,7,Tut,Unknown,Probability and Statistics,Class 74,1,5,2,2,Tut,,,,,,,,,,,,,,,,,CCE
6,3,3,1,Dr Amr,Discrete Structures for Computing,Class C27,1,5,6,8,,,,,Lecture,Unknown,Discrete Structures,Class 703,2,0,2,2,Tut,Unknown,Discrete Structures,Class 703,2,0,3,3,Tut,,,,,,,,,,,,,,,,,CCE
7,3,3,2,Dr Mohsen Mandour- Dr said Agamy,Modern Physics,Class 103,1,0,2,3,,,,,Lecture,Unknown,Modern Physics,Class C11,1,1,5,5,Tut,Unknown,Modern Physics,Class C11,1,4,6,6,Tut,Unknown,Modern Physics,Lab,2,0,0,0,Lab,Unknown,Modern Physics,Lab,2,0,1,1,Lab,CCE
8,3,3,2,Dr,Discrete Structures for Computing,Class C38,1,0,4,6,,,,,Lecture,Unknown,Discrete Structures,Class C12,2,3,4,4,Tut,Unknown,Discrete Structures,Class C12,2,3,5,5,Tut,,,,,,,,,,,,,,,,,CCE
9,3,3,2,Dr Amr Abdelrazek- G2,Math 3,Class 103,1,1,0,2,,,,,Lecture,Unknown,Math 3,Class 701,2,0,0,0,Tut,Unknown,Math 3,Class 701,2,0,1,1,Tut,,,,,,,,,,,,,,,,,CCE
10,3,3,2,Dr Ahmed Abdel Mordi- G2,Electrical Circuits,Class 71,1,4,4,5,,,,,Lecture,Unknown,Electrical Circuits,Class 701,1,1,4,4,Tut,Unknown,Electrical Circuits,Class C12,1,4,7,7,Tut,Unknown,Electrical Circuits,Lab,2,4,8,8,Lab,Unknown,Electrical Circuits,Lab,2,4,9,9,Lab,CCE
11,3,3,2,Dr Bassant Youssef,Probability and Statistics,Class C40,1,3,2,3,,,,,Lecture,Unknown,Probability and Statistics,Class 704,1,4,2,2,Tut,Unknown,Probability and Statistics,Class 703,1,4,3,3,Tut,,,,,,,,,,,,,,,,,CCE
12,3,3,2,Dr Saleh Elshehaby,Programming 1,k5,1,3,6,8,,,,,Lecture,,,,,,,,,,,,,,,,,Unknown,Programming 1,Lab,2,4,8,8,Lab,Unknown,Programming 1,Lab,2,4,9,9,Lab,CCE
13,3,3,3,Dr Thanaa Sharf Eldin- G3,Electrical Circuits,Class c40,1,1,2,3,,,,,Lecture,Unknown,Electrical Circuits,Class C12,1,2,1,1,Tut,Unknown,Electrical Circuits,Class C12,1,4,8,8,Tut,Unknown,Electrical Circuits,Lab,2,4,6,6,Lab,Unknown,Electrical Circuits,Lab,2,4,7,7,Lab,CCE
14,3,3,3,Dr Mohsen Mandour- Dr said Agamy,Modern Physics,k5,1,3,2,3,,,,,Lecture,Unknown,Modern Physics,Class 702,1,2,0,0,Tut,Unknown,Modern Physics,Class 703,1,4,5,5,Tut,Unknown,Modern Physics,Lab,2,1,4,4,Lab,Unknown,Modern Physics,Lab,2,1,5,5,Lab,CCE
15,3,3,3,Dr Saleh Elshehaby,Programming 1,Class C28,1,1,6,8,,,,,Lecture,,,,,,,,,,,,,,,,,Unknown,Programming 1,Lab,2,4,6,6,Lab,Unknown,Programming 1,Lab,2,4,7,7,Lab,CCE
16,3,3,3,Dr Amr Abdelrazek- G3,Math 3,Class C28,1,2,3,5,,,,,Lecture,Unknown,Math 3,Class C11,2,2,6,6,Tut,Unknown,Math 3,Class C11,2,2,7,7,Tut,,,,,,,,,,,,,,,,,CCE
17,3,3,3,Dr Marwan Torki,Discrete Structures for Computing,Class C39,1,3,4,6,,,,,Lecture,Unknown,Discrete Structures,Class C12,2,3,0,0,Tut,Unknown,Discrete Structures,Class C12,2,3,1,1,Tut,,,,,,,,,,,,,,,,,CCE
18,3,3,3,Dr Bassant Youssef,Probability and Statistics,Class C39,1,4,2,3,,,,,Lecture,Unknown,Probability and Statistics,Class 704,1,4,4,4,Tut,Unknown,Probability and Statistics,Class 704,1,4,9,9,Tut,,,,,,,,,,,,,,,,,CCE
19,3,3,4,Dr Mohsen Mandour- Dr said Agamy,Modern Physics,k5,1,3,4,5,,,,,Lecture,Unknown,Modern Physics,Class P41,1,4,2,2,Tut,Unknown,Modern Physics,Unknown,1,4,5,5,Tut,Unknown,Modern Physics,Lab,2,1,2,2,Lab,Unknown,Modern Physics,Lab,2,1,3,3,Lab,CCE
20,3,3,4,Dr Thanaa Sharf Eldin- G4,Electrical Circuits,Class c40,1,1,4,5,,,,,Lecture,Unknown,Electrical Circuits,Class 72,1,4,3,3,Tut,Unknown,Electrical Circuits,Class C11,1,4,4,4,Tut,Unknown,Electrical Circuits,Lab,2,5,6,6,Lab,Unknown,Electrical Circuits,Lab,2,5,7,7,Lab,CCE
21,3,3,4,Dr Essam Fouad- G4,Math 3,Class C38,1,1,7,9,,,,,Lecture,Unknown,Math 3,Class 702,2,1,2,2,Tut,Unknown,Math 3,Class 702,2,1,3,3,Tut,,,,,,,,,,,,,,,,,CCE
22,3,3,4,Dr Amr Abdelrazek,Probability and Statistics,Class C8,1,3,6,7,,,,,Lecture,Unknown,Probability and Statistics,Class P41,1,3,9,9,Tut,Unknown,Probability and Statistics,Class 704,1,5,4,4,Tut,,,,,,,,,,,,,,,,,CCE
23,3,3,4,Dr Saleh Elshehaby,Programming 1,Class C39,1,4,6,8,,,,,Lecture,,,,,,,,,,,,,,,,,Unknown,Programming 1,Lab,2,5,6,6,Lab,Unknown,Programming 1,Lab,2,5,7,7,Lab,CCE
24,3,3,4,Dr Amr Elmasry,Discrete Structures for Computing,Class C27,1,5,9,11,,,,,Lecture,Unknown,Discrete Structures,ClassC12,2,3,2,2,Tut,Unknown,Discrete Structures,ClassC12,2,3,3,3,Tut,,,,,,,,,,,,,,,,,CCE
25,5,3,1,Dr Layla Abo Hadeed,Computer Organization,K5,1,0,0,2,,,,,Lecture,Unknown,Computer Organization,Class,2,0,6,6,Tut,Unknown,Computer Organization,Class,2,0,7,7,Tut,,,,,,,,,,,,,,,,,CCE
26,5,3,1,Dr Adel Elfahhar,Electronic Circuit Analysis,Class C38,1,1,2,3,,,,,Lecture,Unknown,Electronic Circuit Analysis,Class P47B,1,2,1,1,Tut,Unknown,Electronic Circuit Analysis,Class 702,1,2,6,6,Tut,Unknown,Electronic Circuit Analysis,Lab,2,0,4,4,Lab,Unknown,Electronic Circuit Analysis,Lab,2,0,5,5,Lab,CCE
27,5,3,1,Dr Magdy Abdelazim,Digital Logic Circuits 2,L4,1,1,6,7,,,,,Lecture,Unknown,Digital Logic Circuits 2,Class C12,2,1,4,4,Tut,Unknown,Digital Logic Circuits 2,Class C12,2,1,5,5,Tut,Unknown,Digital Logic Circuits 2,Lab,1,1,8,8,Lab,Unknown,Digital Logic Circuits 2,Lab,1,3,1,1,Lab,CCE
28,5,3,1,Dr Ibrahim Abdelsalam,Control Systems,Class 103,1,2,2,4,,,,,Lecture,Unknown,Control Systems,Clss C11,2,3,6,6,Tut,Unknown,Control Systems,Clss C11,2,3,7,7,Tut,,,,,,,,,,,,,,,,,CCE
29,5,3,1,Dr Hassan Elragal,Signals and Systems,Class c26,1,3,2,4,,,,,Lecture,Unknown,Signals and Systems,Class 703,2,3,6,6,Tut,Unknown,Signals and Systems,Class 703,2,3,7,7,Tut,,,,,,,,,,,,,,,,,CCE
30,5,3,2,Dr Layla Abo Hadeed,Computer Organization,K5,1,1,0,2,,,,,Lecture,Unknown,Computer Organization,Class 74,2,3,2,2,Tut,Unknown,Computer Organization,Class 74,2,3,3,3,Tut,,,,,,,,,,,,,,,,,CCE
31,5,3,2,Dr Adel Elfahhar,Electronic Circuit Analysis,Class C38,1,1,4,5,,,,,Lecture,Unknown,Electronic Circuit Analysis,Class 74,1,3,1,1,Tut,Unknown,Electronic Circuit Analysis,Class C12,1,3,6,6,Tut,Unknown,Electronic Circuit Analysis,Lab,2,3,2,2,Lab,Unknown,Electronic Circuit Analysis,Lab,2,3,3,3,Lab,CCE
32,5,3,2,Dr Magdy Abdelazim,Digital Logic Circuits 2,L4,1,4,6,7,,,,,Lecture,Unknown,Digital Logic Circuits 2,Class C42,2,2,6,6,Tut,Unknown,Digital Logic Circuits 2,Class C42,2,2,7,7,Tut,Unknown,Digital Logic Circuits 2,Lab,1,2,1,1,Lab,Unknown,Digital Logic Circuits 2,Lab,1,2,8,8,Lab,CCE
33,5,3,2,Dr Hassan Elragal,Signals and Systems,Class C27,1,2,2,4,,,,,Lecture,Unknown,Signals and Systems,Class 72,2,2,6,6,Tut,Unknown,Signals and Systems,Class 72,2,2,7,7,Tut,,,,,,,,,,,,,,,,,CCE
34,5,3,2,Dr Ibrahim Abdelsalam,Control Systems,Class 103,1,4,2,4,,,,,Lecture,Unknown,Control Systems,Clsss C11,2,3,4,4,Tut,Unknown,Control Systems,Clsss C11,2,3,5,5,Tut,,,,,,,,,,,,,,,,,CCE
35,5,3,3,Dr Magdy Abdelazim,Digital Logic Circuits 2,L4,1,4,8,9,,,,,Lecture,Unknown,Digital Logic Circuits 2,Class 703,2,1,6,6,Tut,Unknown,Digital Logic Circuits 2,Class 703,2,1,7,7,Tut,Unknown,Digital Logic Circuits 2,Lab,1,0,1,1,Lab,Unknown,Digital Logic Circuits 2,Lab,1,0,4,4,Lab,CCE
36,5,3,3,Dr Hassan Elragal,Control Systems,Class c26,1,3,5,7,,,,,Lecture,Unknown,Control Systems,Class 704,2,0,2,2,Tut,Unknown,Control Systems,Class 704,2,0,3,3,Tut,,,,,,,,,,,,,,,,,CCE
37,5,3,3,Dr Adel Elfahhar,Electronic Circuit Analysis,Class 71,1,3,2,3,,,,,Lecture,Unknown,Electronic Circuit Analysis,Class 72,1,0,5,5,Tut,Unknown,Electronic Circuit Analysis,Class 72,1,0,6,6,Tut,Unknown,Electronic Circuit Analysis,Lab,2,4,6,6,Lab,Unknown,Electronic Circuit Analysis,Lab,2,4,7,7,Lab,CCE
38,5,3,3,Dr Layla Abo Hadeed,Computer Organization,K5,1,1,3,5,,,,,Lecture,Unknown,Computer Organization,Class 702,2,4,6,6,Tut,Unknown,Computer Organization,Class 702,2,4,7,7,Tut,,,,,,,,,,,,,,,,,CCE
39,5,3,3,Dr Ahmed Eltarras,Signals and Systems,Class C26,1,4,2,4,,,,,Lecture,Unknown,Signals and Systems,Class 704,2,1,6,6,Tut,Unknown,Signals and Systems,Class 704,2,1,7,7,Tut,,,,,,,,,,,,,,,,,CCE
40,5,3,4,Dr Magdy Abdelazim,Digital Logic Circuits 2,L4,1,0,2,3,,,,,Lecture,Unknown,Digital Logic Circuits 2,Class 702,2,0,0,0,Tut,Unknown,Digital Logic Circuits 2,Class 702,2,0,1,1,Tut,Unknown,Digital Logic Circuits 2,Lab,1,1,0,0,Lab,Unknown,Digital Logic Circuits 2,Lab,1,2,5,5,Lab,CCE
41,5,3,4,Dr Mohamed El-shimy,Electronic Circuit Analysis,Class C40,1,4,4,5,,,,,Lecture,Unknown,Electronic Circuit Analysis,Class 701,1,1,1,1,Tut,Unknown,Electronic Circuit Analysis,Class 74,1,2,4,4,Tut,Unknown,Electronic Circuit Analysis,Lab,2,0,0,0,Lab,Unknown,Electronic Circuit Analysis,Lab,2,0,1,1,Lab,CCE
42,5,3,4,Dr Mohamed Rezk,Signals and Systems,Class C38,1,4,0,2,,,,,Lecture,Unknown,Signals and Systems,Class C12,2,0,4,4,Tut,Unknown,Signals and Systems,Class C12,2,0,5,5,Tut,,,,,,,,,,,,,,,,,CCE
43,5,3,4,Dr Hassan Elragal,Control Systems,Class C26,1,1,2,4,,,,,Lecture,Unknown,Control Systems,Class C12,2,0,6,6,Tut,Unknown,Control Systems,Class C12,2,0,7,7,Tut,,,,,,,,,,,,,,,,,CCE
44,5,3,4,Dr Layla Abo Hadeed,Computer Organization,K5,1,2,0,2,,,,,Lecture,Unknown,Computer Organization,Class 74,2,0,8,8,Tut,Unknown,Computer Organization,Class 74,2,0,9,9,Tut,,,,,,,,,,,,,,,,,CCE
45,5,3,5,Dr Magdy Abdelazim,Digital Logic Circuits 2,L4,1,0,6,7,,,,,Lecture,Unknown,Digital Logic Circuits 2,Class 74,2,0,4,4,Tut,Unknown,Digital Logic Circuits 2,Class 74,2,0,5,5,Tut,Unknown,Digital Logic Circuits 2,Lab,1,0,2,2,Lab,Unknown,Digital Logic Circuits 2,Lab,1,0,9,9,Lab,CCE
46,5,3,5,Dr Mohamed El-shimy,Electronic Circuit Analysis,Class C40,1,4,6,7,,,,,Lecture,Unknown,Electronic Circuit Analysis,ClassC12,1,4,1,1,Tut,Unknown,Electronic Circuit Analysis,Class C11,1,4,8,8,Tut,Unknown,Electronic Circuit Analysis,Lab,2,0,4,4,Lab,Unknown,Electronic Circuit Analysis,Lab,2,0,5,5,Lab,CCE
47,5,3,5,Dr Hassan Elragal,Control Systems,Class C26,1,1,5,7,,,,,Lecture,Unknown,Control Systems,Class C11,2,1,8,8,Tut,Unknown,Control Systems,Class C11,2,1,9,9,Tut,,,,,,,,,,,,,,,,,CCE
48,5,3,5,Dr Mohamed Rezk,Signals and Systems,Class C38,1,4,3,5,,,,,Lecture,Unknown,Signals and Systems,Class C12,2,2,0,0,Tut,Unknown,Signals and Systems,Class C12,2,2,1,1,Tut,,,,,,,,,,,,,,,,,CCE
49,5,3,5,Dr Layla Abo Hadeed,Computer Organization,K5,1,2,3,5,,,,,Lecture,Unknown,Computer Organization,Class 703,2,2,0,0,Tut,Unknown,Computer Organization,Class 703,2,2,1,1,Tut,,,,,,,,,,,,,,,,,CCE
